1.74	0.007142891.74	0.118781.74	-0.006237411.74	0.1169021.74	0.001484091.74	-0.002464031.74	-0.03212241.74	-0.01862931.74	0.07235981.74	0.1108561.74	-0.1013491.74	-0.07842181.74	-0.1484251.74	-0.1177921.74	-0.07097891.74	0.07163741.74	-0.004086561.74	-0.003433511.74	0.06136081.74	-0.05762921.74	0.004525341.74	-0.1043571.74	-0.136791.74	0.13591.74	0.0049471.74	-0.01283141.74	-0.1243521.74	0.1567751.74	-0.1145371.74	-0.003508431.74	-0.05461261.74	0.03998461.74	-0.05201181.74	-0.03169261.74	0.07928541.74	-0.005702281.74	-0.04316961.74	0.1069931.74	0.05920371.74	0.130391.74	-0.02805991.74	0.08811361.74	-0.1461161.74	0.09700641.74	0.05467981.74	-0.02120881.74	0.06805241.74	-0.1198591.74	-0.02115881.74	0.1086281.74	0.1049691.74	-0.1448841.74	0.1958771.74	-0.08693621.74	-0.09505671.74	0.1352151.74	0.08628921.74	-0.1488491.74	0.09704971.74	-0.07872441.74	-0.1045231.74	-0.1336431.74	0.1464811.74	0.02251241.74	0.1353371.74	-0.2410121.74	0.1584451.74	0.1095251.74	-0.2394071.74	0.1312891.74	-0.01197321.74	-0.0942941.74	0.02753011.74	0.09053861.74	-0.007374111.74	0.03006191.74	0.1186991.74	-0.09200681.74	-0.1292711.74	0.126451.74	0.08272311.74	0.03153631.74	0.06544031.74	-0.05847281.74	-0.005144221.74	0.1526261.74	0.1199691.74	0.1317771.74	0.0004794371.74	-0.01970261.74	0.1347781.74	-0.08838121.74	-0.1602931.74	0.05217571.74	0.1367611.74	-0.1102951.74	-0.160191.74	0.0821521.74	-0.07720591.74	-0.0402022
1.77	-0.03712571.77	-0.1187971.77	-0.1348721.77	0.06921981.77	0.003188141.77	-3.38968e-051.77	0.1144861.77	0.1238651.77	0.1134831.77	-0.04053761.77	0.07105011.77	-0.06847271.77	-0.1623591.77	0.09558661.77	-0.1307371.77	-0.1324781.77	0.01858111.77	0.001024981.77	-0.1218951.77	-0.1086271.77	0.001708541.77	0.07625331.77	-0.02743691.77	0.0128631.77	0.1070721.77	0.09409941.77	-0.07914751.77	-0.01889141.77	-0.1018621.77	0.005398611.77	0.06942231.77	0.05914071.77	-0.07730721.77	-0.04530091.77	0.1010051.77	0.1531731.77	-0.04782791.77	-0.08580331.77	0.1387051.77	-0.08471961.77	0.0577671.77	0.002080361.77	-0.01972671.77	0.07216031.77	-0.00124991.77	0.001084351.77	-0.02306871.77	0.1051761.77	-0.0376261.77	-0.06245451.77	0.1085471.77	0.04285461.77	0.2037441.77	0.03213651.77	-0.1230451.77	-0.1214211.77	0.150791.77	0.1163331.77	-0.04130761.77	0.126421.77	-0.0670471.77	0.1606431.77	0.07135751.77	-0.1412591.77	0.05666411.77	0.2581461.77	0.03765691.77	-0.0942721.77	-0.2338771.77	-0.1500461.77	0.124761.77	-0.02614781.77	0.08180151.77	-0.1360871.77	0.1316591.77	0.1137691.77	0.06122481.77	0.136381.77	-0.0828981.77	-0.001319031.77	0.05530431.77	-0.02757171.77	0.140171.77	0.1431641.77	0.05419491.77	-0.08410931.77	0.1447791.77	-0.1184411.77	0.006093421.77	0.01897051.77	-0.06121211.77	0.1009821.77	-0.1194911.77	0.01029061.77	0.004213251.77	0.1302551.77	-0.1298711.77	-0.1437211.77	-0.1358341.77	-0.106448
1.8	-0.0802391.8	0.1022261.8	-0.009531871.8	-0.1204451.8	0.001492161.8	0.001071281.8	0.1432471.8	-0.115041.8	0.108111.8	-0.04225151.8	0.1268181.8	0.1232731.8	-0.1440961.8	-0.04124621.8	-0.1079781.8	0.1107191.8	0.04185081.8	0.001379951.8	-0.09122341.8	0.08659541.8	-0.001824051.8	-0.03635711.8	0.1134591.8	-0.1430741.8	0.1536091.8	-0.1229321.8	0.06854871.8	-0.1462691.8	-0.06076061.8	-0.006837721.8	0.1331.8	-0.1166131.8	-0.09099371.8	0.1098621.8	-0.07810041.8	-0.02355571.8	-0.04022491.8	0.06029221.8	0.1053391.8	-0.04846291.8	0.1137031.8	-0.0893581.8	0.1360191.8	-0.123121.8	-0.05975751.8	0.02210521.8	-0.1027641.8	0.005296791.8	-0.04862611.8	-0.002530371.8	-0.06709211.8	0.1318721.8	0.2094481.8	0.02550791.8	-0.03733771.8	0.008059081.8	0.1661721.8	-0.0325841.8	-0.1197741.8	-0.01234741.8	-0.0243721.8	-0.1505431.8	-0.06230191.8	0.09949541.8	-0.05622991.8	-0.2762051.8	-0.14791.8	-0.07991311.8	-0.2173731.8	0.1581621.8	0.1145441.8	0.1303771.8	0.1270391.8	0.122611.8	0.08661951.8	-0.09121571.8	-0.0252131.8	-0.1551741.8	0.0569411.8	-0.1305761.8	0.01930191.8	0.02199561.8	0.000304811.8	-0.01180691.8	0.105971.8	-0.02822141.8	0.06983091.8	-0.05419081.8	0.009566211.8	-0.02154541.8	-0.1339381.8	0.08599091.8	-0.06039921.8	-0.06986681.8	-0.1269321.8	-0.05262831.8	-0.02872081.8	0.161271.8	-0.02612391.8	0.149758
1.83	-0.1206271.83	-0.0728921.83	0.1368521.83	-0.05320771.83	0.0004545281.83	-0.006659791.83	0.03309141.83	0.007821321.83	0.05507441.83	0.1063881.83	-0.02197731.83	-0.01585071.83	-0.0895581.83	-0.02668141.83	-0.01311491.83	-0.01714761.83	0.06136251.83	-0.0009869821.83	0.09006041.83	0.08944631.83	-0.0006609531.83	-0.006522831.83	0.1218591.83	0.1012321.83	0.1215131.83	0.08254871.83	0.1189691.83	0.08743251.83	-0.004467351.83	0.001032781.83	0.1050451.83	0.08759331.83	-0.08975361.83	-0.1439621.83	-0.1095761.83	-0.1469991.83	-0.02268881.83	-0.03133731.83	-0.02001181.83	0.1269191.83	0.1272661.83	0.1250611.83	0.09462031.83	-0.02274131.83	-0.1046141.83	-0.03903671.83	-0.1071011.83	-0.1109041.83	-0.0587581.83	0.0683231.83	-0.1333641.83	-0.06954441.83	0.2153381.83	-0.07962281.83	0.08593921.83	0.1071321.83	0.1259241.83	-0.06507951.83	-0.03157441.83	-0.1195041.83	0.026071.83	0.1009371.83	-0.1371651.83	0.05354041.83	-0.1412791.83	0.2803611.83	-0.06770691.83	0.1228431.83	-0.1933751.83	-0.1513731.83	-0.02793131.83	-0.1464151.83	0.1484031.83	-0.06151261.83	-0.0839551.83	-0.06189971.83	-0.1090071.83	0.1403781.83	0.1438941.83	0.1401341.83	-0.01515071.83	-0.01450381.83	-0.1399281.83	-0.1341891.83	0.1342811.83	0.1234721.83	-0.0524131.83	0.144861.83	0.01411181.83	0.01177741.83	0.05377641.83	-0.09780711.83	0.01568751.83	0.1230931.83	-0.1418181.83	-0.0589391.83	0.09080921.83	-0.1324451.83	0.1181741.83	-0.0428521
1.86	-0.1475621.86	0.02965461.86	0.02748241.86	0.1228571.86	-0.00111771.86	0.00894731.86	-0.115571.86	0.1124351.86	-0.01555491.86	-0.1276041.86	-0.1362721.86	-0.1227231.86	-0.0104741.86	0.08399481.86	0.08804951.86	-0.08783321.86	0.07990751.86	0.003611041.86	0.1092411.86	-0.1052641.86	-0.003407191.86	0.04704541.86	-0.01817671.86	0.05696961.86	0.02630751.86	0.009939241.86	0.01646591.86	0.1016021.86	0.05096691.86	0.004071621.86	-0.004688041.86	0.006679011.86	-0.08431311.86	0.1429741.86	0.07510551.86	0.04731861.86	-0.01253071.86	0.002531471.86	-0.1286571.86	-0.0656241.86	0.08837541.86	-0.09881391.86	-0.09082311.86	0.1347521.86	-0.1220071.86	0.04852021.86	-0.03964851.86	0.1122121.86	-0.06458141.86	-0.1116541.86	0.02692891.86	-0.1167841.86	0.2191741.86	0.1247041.86	0.1219311.86	-0.1344821.86	0.04621641.86	0.1364681.86	0.09563081.86	0.1057651.86	0.07284921.86	-0.02735111.86	-0.108581.86	-0.1448391.86	-0.1356161.86	-0.283061.86	0.1267141.86	0.03697471.86	-0.154851.86	0.1255441.86	-0.1458241.86	0.06374461.86	0.1453041.86	-0.02526591.86	-0.1350521.86	0.1331721.86	-0.1532911.86	-0.09750631.86	0.07724971.86	-0.02342861.86	-0.05131531.86	0.00632681.86	-0.06345991.86	0.06973561.86	0.1259591.86	-0.1451651.86	-0.1318831.86	-0.03754711.86	0.01582281.86	0.002407071.86	0.1366411.86	-0.08652181.86	0.08832751.86	-0.1482841.86	-0.02261961.86	0.1223831.86	0.1607491.86	0.06497981.86	0.1233961.86	-0.107319
1.89	-0.1483971.89	0.018471.89	-0.1304021.89	0.0404861.89	-0.001076041.89	-0.008749491.89	-0.1414421.89	-0.1341531.89	-0.07771611.89	0.1025761.89	-0.03404071.89	0.09896031.89	0.0647621.89	-0.1089881.89	0.1341981.89	0.1415031.89	0.09567961.89	-0.003899231.89	-0.06231881.89	-0.06164681.89	-0.003039181.89	-0.08085371.89	-0.1366351.89	-0.148871.89	-0.07515421.89	-0.1005921.89	-0.1160751.89	-0.1375621.89	0.08420121.89	-0.01048431.89	-0.115781.89	-0.1032061.89	-0.06967061.89	-0.1018411.89	0.107051.89	0.1445181.89	-0.01023911.89	0.03019191.89	-0.1312961.89	-0.06888471.89	0.02292891.89	0.02400081.89	-0.1390281.89	-0.03246771.89	-0.1126121.89	-0.05363431.89	0.05693481.89	-0.001095951.89	-0.06743261.89	0.1284611.89	0.1450481.89	0.1043871.89	0.2202111.89	-0.1472421.89	0.03882631.89	0.04633711.89	-0.04755161.89	-0.1416421.89	0.1063851.89	0.04333411.89	0.1198061.89	-0.05074151.89	0.007302811.89	0.07338911.89	-0.05437821.89	0.2793021.89	0.09494121.89	-0.1385351.89	-0.1170881.89	-0.09398261.89	-0.09058811.89	0.06427031.89	0.1217621.89	0.1074031.89	0.006324681.89	-0.01967781.89	-0.1355511.89	0.03737781.89	-0.07811851.89	-0.1142851.89	-0.08417461.89	0.0002339161.89	0.1062271.89	0.1021031.89	0.08042831.89	0.08181821.89	-0.11111.89	-0.1190861.89	0.01235531.89	-0.01368941.89	-0.03459011.89	0.09952561.89	0.1369431.89	0.1554451.89	0.1079711.89	-0.09768071.89	0.1531811.89	0.03243391.89	-0.02709311.89	0.144989
1.92	-0.1370821.92	-0.06033041.92	-0.04318331.92	-0.1299741.92	-0.0003585181.92	0.005571251.92	-0.02583241.92	0.04155051.92	-0.1071991.92	-0.04297641.92	0.1200621.92	0.04733751.92	0.1158471.92	0.1013141.92	0.1041841.92	-0.1097721.92	0.09487571.92	0.0005174861.92	-0.1191481.92	0.1234741.92	0.001040121.92	0.1050231.92	-0.09250881.92	0.06711341.92	-0.1353291.92	0.1397531.92	-0.0987591.92	-0.03214251.92	0.08681161.92	0.005873391.92	-0.1347891.92	0.1223921.92	-0.04396411.92	0.0366911.92	-0.07337751.92	-0.06013781.92	-0.004662351.92	-0.05960791.92	-0.01695221.92	0.1296211.92	-0.0559681.92	0.05837861.92	0.02273251.92	-0.1263191.92	-0.08631311.92	0.05162891.92	0.1158531.92	-0.1145951.92	-0.06313341.92	-0.1144631.92	0.02257261.92	0.09090831.92	0.2206371.92	0.1535251.92	-0.07716951.92	0.07491551.92	-0.1291131.92	0.07588521.92	-0.02764121.92	-0.1397981.92	0.153331.92	0.1189341.92	0.1125661.92	0.08372071.92	0.05548371.92	-0.27671.92	-0.1100491.92	0.01546411.92	-0.07889051.92	0.05421111.92	0.07290981.92	-0.1505231.92	0.07155511.92	-0.1375691.92	0.1332361.92	-0.1157961.92	-0.06608491.92	0.0280721.92	-0.1494021.92	0.1493351.92	-0.114011.92	-0.009076881.92	0.1155821.92	-0.1182171.92	0.003776581.92	0.0324261.92	-0.01357421.92	0.1121341.92	0.003323861.92	0.0165771.92	-0.1458451.92	0.09420251.92	0.1619731.92	-0.1307051.92	0.1382221.92	0.002463541.92	0.07005481.92	-0.1238081.92	-0.1513351.92	-0.0344702
1.95	-0.1003991.95	0.08882181.95	0.1189951.95	-0.02954171.95	-0.00226851.95	0.0007929211.95	0.1047231.95	0.08591311.95	-0.08517261.95	-0.02868331.95	0.08202081.95	-0.1364391.95	0.1353051.95	-0.06024981.95	0.004636951.95	0.008687061.95	0.08983241.95	-0.002326421.95	0.02659261.95	0.03579491.95	-0.002115351.95	-0.120061.95	0.06196281.95	0.09544511.95	-0.1230371.95	-0.104811.95	0.04431551.95	0.1482511.95	0.05592961.95	-0.004569851.95	-0.05355761.95	-0.04388181.95	-0.01609141.95	0.04160621.95	-0.1041521.95	-0.132681.95	-0.001757691.95	0.0817221.95	0.1129941.95	-0.04540691.95	-0.106061.95	-0.1121281.95	0.1513311.95	0.07667071.95	-0.04148261.95	-0.05385591.95	0.1081081.95	0.1167451.95	-0.05130871.95	0.08081711.95	-0.142031.95	-0.1246841.95	0.2258491.95	-0.1540361.95	-0.1220821.95	-0.1320381.95	-0.1677831.95	0.02607861.95	-0.1286251.95	0.06265811.95	0.177871.95	-0.1578441.95	0.1238951.95	-0.1452081.95	0.1320961.95	0.2643621.95	-0.1229431.95	0.1281921.95	-0.02944011.95	-0.009111651.95	0.1573791.95	0.1431981.95	0.003455571.95	0.1109691.95	0.07162531.95	0.08449141.95	0.03062331.95	-0.09147141.95	-0.06215451.95	-0.04842631.95	-0.1351851.95	0.02647311.95	-0.05439591.95	-0.04704761.95	-0.06922281.95	-0.1243041.95	0.0963711.95	0.0390781.95	-0.009730531.95	-0.02670161.95	0.02138391.95	-0.1078551.95	0.1655361.95	0.08093751.95	0.04326171.95	0.09357571.95	-0.04704671.95	0.1648851.95	-0.09109271.95	-0.115816
1.98	-0.04958361.98	-0.1048591.98	0.05996171.98	0.1315621.98	-0.001534251.98	-0.008915981.98	0.1242841.98	-0.1372191.98	-0.02885281.98	0.0838921.98	-0.08837581.98	0.04646051.98	0.1191191.98	0.007150751.98	-0.09698661.98	0.09438261.98	0.07815791.98	-0.0005575141.98	0.1290151.98	-0.1363181.98	0.0007375681.98	0.1220761.98	0.1396611.98	-0.1473131.98	-0.04794651.98	0.01168311.98	0.1376031.98	-0.04822441.98	0.009116911.98	0.005785631.98	0.06725141.98	-0.0757781.98	0.007304961.98	-0.1043321.98	0.06308291.98	0.07835261.98	0.002430571.98	-0.09932831.98	0.1415281.98	-0.08019741.98	-0.1096921.98	0.1107721.98	0.05161381.98	0.09636671.98	0.02041131.98	0.05095781.98	0.03081611.98	-0.00897451.98	-0.03901131.98	-0.02244741.98	-0.07599851.98	-0.06996681.98	0.2273521.98	0.1392821.98	-0.05230311.98	0.07823491.98	-0.1492041.98	-0.1148061.98	-0.05944471.98	0.09028541.98	0.1866451.98	0.1550171.98	0.03441651.98	0.0498021.98	0.1345461.98	-0.246021.98	0.08349791.98	-0.0622471.98	0.02437741.98	-0.04036631.98	0.06344141.98	-0.04190841.98	-0.06245421.98	-0.03771391.98	-0.08866181.98	0.06696471.98	0.118451.98	0.1428671.98	0.09127451.98	-0.09372281.98	-0.1514941.98	-0.050081.98	-0.1389381.98	0.1448111.98	-0.120471.98	0.1472981.98	0.1430461.98	-0.1370861.98	-0.01373611.98	0.03246761.98	0.1448431.98	-0.0911261.98	0.1411691.98	-0.01372391.98	-0.09419851.98	-0.116831.98	-0.1362591.98	-0.1465131.98	0.08123921.98	0.147241
2.01	0.007901652.01	0.1031122.01	-0.1102242.01	0.0140362.01	0.003068352.01	0.01205872.01	0.01529952.01	0.07201142.01	0.04401072.01	-0.1117992.01	-0.1119232.01	0.1002962.01	0.06519982.01	0.04741652.01	-0.1354032.01	-0.1414932.01	0.06324642.01	0.004171562.01	0.008585222.01	-0.0009252612.01	0.001536132.01	-0.1130172.01	0.04294452.01	0.02658082.01	0.05291012.01	0.08901382.01	0.04426062.01	-0.1202352.01	-0.04751682.01	-0.004719222.01	0.1352852.01	0.1344792.01	0.02849862.01	0.1419882.01	0.1098392.01	0.1195912.01	0.00757662.01	0.1217022.01	0.04866812.01	0.1189682.01	-0.05896642.01	-0.05968522.01	-0.1239452.01	-0.1126472.01	0.08273222.01	-0.0442762.01	-0.06435012.01	-0.109492.01	-0.02974622.01	-0.03920142.01	0.1134672.01	0.1469552.01	0.2219082.01	-0.1107482.01	0.06605722.01	0.04179472.01	-0.07602442.01	0.153132.01	0.09172242.01	-0.1407282.01	0.1720322.01	-0.1254372.01	-0.07852032.01	0.104042.01	0.05600132.01	0.2224972.01	0.1441362.01	-0.1110472.01	0.07881522.01	0.09093882.01	-0.1016352.01	-0.0823942.01	-0.1134942.01	-0.05050852.01	-0.1205382.01	-0.1295442.01	0.1651992.01	-0.1622782.01	0.142252.01	0.1496672.01	-0.1647012.01	0.0770782.01	-0.01208452.01	-0.0255582.01	-0.1484822.01	-0.08218642.01	0.08880942.01	0.04659252.01	-0.0159032.01	-0.04615852.01	-0.01373932.01	0.1063012.01	0.09602222.01	-0.05237262.01	-0.1525332.01	0.05803632.01	-0.1572342.01	0.07069342.01	0.1575332.01	-0.0342243
2.04	0.06556982.04	-0.08212122.04	-0.07006182.04	-0.137342.04	0.00297132.04	-0.01095872.04	-0.1117212.04	0.04630452.04	0.1040362.04	0.09885362.04	0.04965672.04	-0.1147642.04	-0.001361672.04	-0.08052822.04	-0.09510392.04	0.10022.04	0.04172522.04	-0.002040472.04	-0.1226922.04	0.1393752.04	-0.002950942.04	0.09234862.04	-0.0934222.04	0.1281082.04	0.1226882.04	-0.1402252.04	-0.1140912.04	0.1085322.04	-0.08486662.04	0.001536252.04	0.09919532.04	-0.08420562.04	0.04528222.04	-0.1420012.04	-0.05206952.04	-0.09962772.04	0.00895282.04	-0.1391162.04	-0.08639462.04	-0.03569232.04	0.01951012.04	-0.01657852.04	-0.1186722.04	-0.0528782.04	0.1261052.04	0.03249742.04	-0.117952.04	0.1216582.04	-0.01459342.04	0.08850282.04	0.11452.04	0.03744272.04	0.2140642.04	0.07299142.04	0.1213192.04	-0.1240192.04	0.01462782.04	-0.1223182.04	0.1241232.04	0.01561652.04	0.1471732.04	0.06511152.04	-0.1247142.04	-0.1378912.04	-0.04898232.04	-0.1958482.04	-0.05043892.04	0.1003432.04	0.1326282.04	-0.13222.04	-0.1566322.04	0.1563532.04	-0.1426042.04	0.1222122.04	0.02326362.04	0.003487162.04	0.1501992.04	0.1547812.04	0.04278762.04	-0.06486422.04	-0.1733352.04	-0.1009422.04	0.1279312.04	-0.1337282.04	-0.1368152.04	-0.03272462.04	-0.03371342.04	0.1136132.04	-0.01759192.04	0.06499452.04	-0.1451892.04	0.08886992.04	0.03662532.04	0.1117142.04	-0.0795022.04	0.04024472.04	-0.103082.04	0.03059362.04	0.03121932.04	-0.108763
2.07	0.1064272.07	0.05222562.07	0.09951862.07	0.004439142.07	0.0006639662.07	0.006414712.07	-0.1326642.07	-0.1298472.07	0.1206892.07	-0.05131932.07	0.130242.07	-0.02115292.07	-0.06837842.07	0.09155072.07	0.0009372442.07	0.006457852.07	0.01705232.07	0.0007187232.07	-0.04140812.07	-0.04126422.07	-0.003678232.07	-0.06224912.07	-0.1196622.07	-0.1321922.07	0.1219632.07	0.1270882.07	-0.1179242.07	0.06725712.07	-0.1025112.07	-0.003708562.07	-0.01561422.07	-0.03963932.07	0.05107062.07	0.1080952.07	-0.1080512.07	-0.1097482.07	0.005202692.07	0.1500762.07	-0.1489622.07	-0.08171862.07	0.08890072.07	0.0880292.07	0.06370452.07	0.1390162.07	0.1356892.07	-0.02516222.07	-0.09449922.07	-0.02079122.07	0.0007198582.07	-0.1167792.07	-0.07669342.07	-0.1522672.07	0.2100222.07	-0.02829882.07	0.0632362.07	0.1071352.07	0.0996522.07	0.02727432.07	-0.004119052.07	0.1285032.07	0.1074812.07	0.009333212.07	-0.0735742.07	0.01253852.07	-0.1227522.07	0.1648542.07	-0.1575522.07	0.0813352.07	0.1771612.07	0.1659072.07	-0.04935082.07	-0.1368032.07	-0.1348442.07	-0.1450072.07	0.132.07	0.1305012.07	0.08603442.07	-0.1200162.07	-0.09928822.07	-0.07130562.07	-0.1682172.07	0.1243382.07	0.07199582.07	0.08776052.07	-0.08731152.07	0.1282852.07	-0.1279112.07	-0.1167072.07	-0.01233582.07	-0.08243462.07	-0.005671092.07	-0.1161562.07	-0.03005512.07	-0.1511462.07	0.06677382.07	-0.1128682.07	-0.0006302782.07	-0.122152.07	-0.1355482.07	0.138559
2.1	0.1276252.1	-0.02087462.1	0.08078062.1	0.1324862.1	-0.001282762.1	-0.0009801972.1	-0.02138382.1	0.09641812.1	0.0827432.1	-0.02331872.1	0.005617012.1	0.1250492.1	-0.116152.1	-0.08006592.1	0.0923122.1	-0.1159292.1	-0.005599292.1	0.002565412.1	0.1107072.1	-0.1241612.1	-0.003294062.1	0.03014272.1	0.001994582.1	-0.02643822.1	0.05097612.1	-0.0469772.1	0.0318952.1	-0.1447442.1	-0.08391082.1	0.001323572.1	-0.117512.1	0.138162.1	0.05062112.1	-0.0443432.1	0.04275222.1	0.1136362.1	0.002742312.1	-0.1520562.1	-0.0862212.1	0.1068252.1	0.1225162.1	-0.1219522.1	0.152552.1	-0.003375782.1	0.1167832.1	0.01875822.1	-0.01485692.1	-0.1075612.1	0.01603252.1	0.1199882.1	-0.1364742.1	-0.0001063792.1	0.1967332.1	-0.01513942.1	-0.05601712.1	-0.006810352.1	0.1524162.1	0.07799872.1	-0.1251722.1	-0.1124872.1	0.06155612.1	-0.07358092.1	0.03781622.1	0.1267972.1	-0.1200972.1	-0.1327912.1	0.01532082.1	-0.1290032.1	0.2127752.1	-0.1886052.1	0.1119722.1	0.02072542.1	-0.1058162.1	0.1074172.1	0.05353972.1	-0.07596952.1	-0.005436832.1	0.06312952.1	-0.141932.1	0.1394742.1	-0.1636592.1	-0.1434312.1	-0.09678712.1	0.09370642.1	-0.01336052.1	-0.14322.1	-0.1329452.1	-0.03651172.1	-0.007401432.1	0.09726782.1	0.1470012.1	-0.08277222.1	-0.08717722.1	0.1721682.1	0.1479282.1	0.1061072.1	0.1000052.1	0.167052.1	-0.1348882.1	-0.0339546
2.13	0.132922.13	-0.008588022.13	-0.08801852.13	-0.01764592.13	-0.002258762.13	-0.003554152.13	0.1104092.13	0.02326812.13	0.001279182.13	0.09349922.13	-0.1304282.13	-0.07413362.13	-0.132732.13	0.04169822.13	0.1227812.13	0.146012.13	-0.02445972.13	-0.004440162.13	0.07351922.13	0.07440982.13	0.002725092.13	0.003572362.13	0.1201072.13	0.1453012.13	-0.05806582.13	-0.05088462.13	0.1371722.13	0.01136862.13	-0.02911172.13	-0.003018392.13	-0.1326512.13	-0.1380482.13	0.04152482.13	-0.03548832.13	0.1096942.13	0.08407142.13	0.003139522.13	0.1421692.13	0.0504832.13	-0.01819742.13	0.1059282.13	0.1033042.13	0.02173352.13	-0.1403562.13	0.06947672.13	-0.01493912.13	0.08158962.13	0.1235992.13	0.0292462.13	-0.09441012.13	0.03470142.13	0.1536892.13	0.1869952.13	0.06163162.13	-0.1219542.13	-0.1056712.13	0.147822.13	-0.1452282.13	-0.08268232.13	-0.04890252.13	0.005943772.13	0.1163632.13	0.1219922.13	-0.1231882.13	-0.04275382.13	0.09842322.13	0.1604822.13	-0.03810752.13	0.2272032.13	0.1989492.13	0.1469642.13	0.1093482.13	-0.05731692.13	-0.02727052.13	-0.09404042.13	-0.07975462.13	-0.09109762.13	-0.002655922.13	-0.02908152.13	-0.08475182.13	-0.1450092.13	0.1699242.13	-0.1187652.13	-0.125762.13	0.06517322.13	0.07297632.13	-0.04163592.13	0.1437292.13	-0.001276662.13	-0.1128662.13	0.02801382.13	0.1218122.13	-0.1302452.13	-0.1733252.13	0.0911172.13	-0.016752.13	0.1556062.13	-0.1566682.13	0.03541272.13	-0.103358
2.16	0.1206422.16	0.04097522.16	-0.09545892.16	-0.1291822.16	-0.002185872.16	0.004863192.16	0.1374442.16	-0.1218852.16	-0.08028332.16	-0.1287542.16	-0.05748562.16	-0.07600822.16	-0.1161692.16	0.01144732.16	0.07600252.16	-0.0864982.16	-0.04546292.16	0.001962192.16	-0.09139882.16	0.1037992.16	0.00798552.16	-0.02889362.16	0.09262152.16	-0.09266742.16	-0.1405352.16	0.1262642.16	0.05354372.16	0.1373942.16	0.03918832.16	0.0009396342.16	-0.04874452.16	0.03486552.16	0.03012132.16	0.1084112.16	-0.04039952.16	-0.1113972.16	0.004307462.16	-0.1223342.16	0.144472.16	-0.09467442.16	0.04278092.16	-0.03835982.16	-0.1448222.16	0.05995322.16	0.000739722.16	0.01934552.16	0.1256552.16	-0.0254972.16	0.03670342.16	0.0456262.16	0.1461582.16	-0.03008982.16	0.1765492.16	-0.09447432.16	-0.07368382.16	0.1298682.16	0.09149952.16	0.1480262.16	0.06427172.16	0.1467912.16	-0.0507842.16	-0.125692.16	0.1137752.16	-0.01175692.16	0.06585832.16	-0.06699392.16	0.02171622.16	0.1484092.16	0.2319372.16	-0.194242.16	0.01213252.16	-0.1659962.16	0.006433692.16	-0.06469012.16	-0.1113092.16	0.1210392.16	-0.1414692.16	-0.05858982.16	0.1183922.16	-0.04793432.16	-0.1154032.16	-0.1995992.16	0.03958142.16	-0.0339022.16	0.1302172.16	0.04348012.16	0.07690152.16	-0.06072912.16	0.01496892.16	0.1188322.16	-0.1433032.16	0.07494252.16	-0.1560242.16	0.1433512.16	-0.04590532.16	-0.08587612.16	0.134152.16	0.09526022.16	0.1599912.16	0.134995
2.19	0.08622992.19	-0.06748332.19	0.07716882.19	0.02826972.19	-0.001562562.19	-0.002434542.19	0.03302682.19	0.1123812.19	-0.1315112.19	0.1118572.19	0.104622.19	0.1271262.19	-0.0714582.19	-0.05406282.19	-0.02133672.19	-0.02592152.19	-0.05874472.19	0.0009626042.19	-0.09448992.19	-0.1085452.19	0.008253512.19	0.04942582.19	-0.03695432.19	-0.06451692.19	-0.1459962.19	-0.1330762.19	-0.1036112.19	-0.08674292.19	0.08892822.19	0.008170592.19	0.07192472.19	0.09633642.19	0.01534952.19	-0.1516482.19	-0.1144772.19	-0.0748782.19	0.0009249522.19	0.09344372.19	0.1049012.19	0.1088952.19	-0.03506572.19	-0.04246182.19	-0.09427262.19	0.1126562.19	-0.06818832.19	-0.02314342.19	0.08419262.19	-0.09704312.19	0.03642712.19	0.0150362.19	0.01407982.19	-0.1445582.19	0.1646242.19	0.116652.19	0.04483872.19	-0.050172.19	0.01258752.19	-0.0837992.19	0.1267932.19	-0.06498162.19	-0.1115932.19	0.105532.19	0.01235592.19	0.1293612.19	0.1426982.19	0.04411922.19	-0.1556582.19	-0.008966662.19	0.2258232.19	0.1697052.19	-0.1411022.19	0.1155662.19	0.06931742.19	0.1327272.19	0.02358742.19	0.01112132.19	-0.13652.19	0.1125932.19	0.134232.19	0.1332722.19	-0.07930122.19	0.2223772.19	0.1380442.19	0.1394942.19	0.1643682.19	-0.1300532.19	0.1417122.19	-0.09738342.19	0.0333092.19	-0.1369762.19	-0.04267762.19	-0.1286162.19	-0.1568582.19	-0.08869612.19	-0.1426822.19	0.1268822.19	0.04331722.19	1.27762e-052.19	0.07828452.19	-0.0327325
